Order ID,Order Date,Sales,Quantity,Discount,Profit
CA-2017-147277,2017-10-20,284.364,2,0.4,-75.8304
CA-2017-147277,2017-10-20,665.408,2,0.2,66.5408
CA-2016-100153,2016-12-13,63.88,4,0.0,24.9132
US-2014-110674,2014-02-12,129.568,2,0.2,-24.294
US-2016-157945,2016-09-26,747.558,3,0.3,-96.1146
US-2016-157945,2016-09-26,8.928,2,0.2,3.348
CA-2015-109638,2015-12-15,103.92,4,0.0,36.372
CA-2015-109638,2015-12-15,899.91,9,0.0,377.9622
CA-2015-109638,2015-12-15,51.312,3,0.2,18.6006
CA-2016-109869,2016-04-22,23.56,5,0.2,7.068
CA-2016-109869,2016-04-22,1272.63,6,0.5,-814.4832
CA-2016-109869,2016-04-22,28.485,5,0.7,-20.889
CA-2016-109869,2016-04-22,185.376,2,0.2,-34.758
CA-2016-109869,2016-04-22,78.272,2,0.2,5.8704
US-2015-101399,2015-01-17,254.744,7,0.6,-312.0614
CA-2017-154907,2017-03-31,205.3328,2,0.32,-36.2352
US-2016-100419,2016-12-16,4.788,3,0.8,-7.9002
CA-2015-154144,2015-12-20,55.48,1,0.0,26.6304
CA-2014-144666,2014-11-09,340.92,3,0.0,3.4092
CA-2014-144666,2014-11-09,222.666,2,0.15,10.4784
CA-2014-144666,2014-11-09,703.968,4,0.2,87.996
CA-2014-144666,2014-11-09,92.52,6,0.0,24.9804
CA-2014-144666,2014-11-09,62.65,7,0.0,28.819
CA-2014-144666,2014-11-09,94.85,5,0.0,45.528
CA-2016-103891,2016-07-12,95.76,6,0.2,7.182
CA-2016-152632,2016-10-27,40.2,3,0.0,19.296
CA-2016-100790,2016-06-26,14.7,5,0.0,6.615
CA-2016-100790,2016-06-26,704.25,5,0.0,84.51
CA-2014-134677,2014-10-06,9.09,3,0.0,1.9089
CA-2014-127691,2014-07-22,5.96,2,0.0,1.6688
CA-2014-127691,2014-07-22,159.98,2,0.0,57.5928
CA-2017-140963,2017-06-10,29.6,2,0.0,14.8
CA-2017-140963,2017-06-10,514.165,5,0.15,-30.245
CA-2017-140963,2017-06-10,279.96,5,0.2,17.4975
CA-2014-154627,2014-10-29,2735.952,6,0.2,341.994
CA-2014-133753,2014-06-09,7.992,1,0.2,0.5994
CA-2014-133753,2014-06-09,63.984,2,0.2,10.3974
CA-2014-133753,2014-06-09,70.368,2,0.2,6.1572
CA-2014-113362,2014-09-14,449.15,5,0.0,8.983
CA-2014-113362,2014-09-14,11.07,3,0.0,5.0922
CA-2016-169166,2016-05-09,93.98,2,0.0,13.1572
US-2016-120929,2016-03-18,189.882,3,0.4,-94.941
CA-2015-134782,2015-12-27,105.42,2,0.0,51.6558
CA-2016-126158,2016-07-25,119.616,8,0.2,40.3704
CA-2016-126158,2016-07-25,255.76,4,0.0,81.8432
CA-2016-126158,2016-07-25,241.568,2,0.2,18.1176
CA-2016-126158,2016-07-25,69.3,9,0.0,22.869
US-2016-105578,2016-05-30,22.62,2,0.7,-15.08
US-2016-105578,2016-05-30,14.952,2,0.7,-11.9616
US-2016-105578,2016-05-30,801.568,2,0.2,50.098
US-2016-105578,2016-05-30,2.376,3,0.7,-1.9008
US-2016-105578,2016-05-30,32.792,1,0.2,11.8871
CA-2017-134978,2017-11-12,15.92,5,0.2,5.373
CA-2015-145352,2015-03-16,2.74,1,0.0,0.7398
CA-2015-145352,2015-03-16,8.34,3,0.0,2.1684
CA-2015-145352,2015-03-16,46.74,3,0.0,11.685
CA-2015-145352,2015-03-16,6354.95,5,0.0,3177.475
CA-2017-135307,2017-11-26,126.3,3,0.0,40.416
CA-2017-135307,2017-11-26,38.04,2,0.0,12.1728
CA-2016-106341,2016-10-20,7.152,3,0.2,0.7152
CA-2017-163405,2017-12-21,6.63,3,0.0,1.7901
CA-2017-163405,2017-12-21,5.88,2,0.0,1.7052
CA-2017-127432,2017-01-22,2999.95,5,0.0,1379.977
CA-2017-127432,2017-01-22,51.45,3,0.0,13.8915
CA-2017-127432,2017-01-22,11.96,2,0.0,5.382
CA-2017-127432,2017-01-22,1126.02,3,0.0,56.301
CA-2015-157812,2015-03-22,18.392,1,0.2,5.2877
CA-2015-157812,2015-03-22,129.568,2,0.2,-25.9136
CA-2015-157812,2015-03-22,14.112,9,0.8,-21.168
CA-2017-145142,2017-01-23,210.98,2,0.0,21.098
US-2016-139486,2016-05-21,55.176,3,0.2,-12.4146
US-2016-139486,2016-05-21,66.26,2,0.0,27.1666
CA-2015-158792,2015-12-26,22.2,5,0.0,10.434
CA-2017-113558,2017-10-21,683.952,3,0.2,42.747
CA-2017-113558,2017-10-21,45.696,3,0.2,5.1408
US-2015-138303,2015-09-03,36.336,3,0.2,-7.2672
US-2015-138303,2015-09-03,666.248,1,0.2,-149.9058
US-2015-138303,2015-09-03,52.512,6,0.2,19.692
CA-2015-102848,2015-11-07,190.72,1,0.2,11.92
US-2017-129441,2017-09-07,47.94,3,0.0,2.397
CA-2016-168753,2016-05-29,979.95,5,0.0,274.386
CA-2016-168753,2016-05-29,22.75,5,0.0,11.375
CA-2016-126613,2016-07-10,16.768,2,0.2,1.4672
US-2017-122637,2017-09-03,42.616,7,0.8,-68.1856
CA-2015-147851,2015-12-03,10.752,4,0.2,3.36
CA-2015-134894,2015-12-07,152.94,3,0.0,41.2938
CA-2015-134894,2015-12-07,283.92,4,0.0,70.98
CA-2014-140795,2014-02-01,468.9,6,0.0,206.316
CA-2016-136924,2016-07-14,380.864,8,0.2,38.0864
US-2015-120161,2015-12-18,646.776,9,0.2,-145.5246
CA-2014-103849,2014-05-11,58.112,2,0.2,7.264
CA-2014-103849,2014-05-11,100.792,1,0.2,6.2995
CA-2014-103849,2014-05-11,66.112,4,0.6,-84.2928
CA-2017-162929,2017-11-19,41.28,6,0.2,13.932
CA-2017-162929,2017-11-19,13.36,2,0.0,6.4128
CA-2015-113173,2015-11-15,250.272,9,0.2,15.642
CA-2015-113173,2015-11-15,11.364,3,0.8,-17.046
CA-2015-113173,2015-11-15,8.72,5,0.2,-1.744
CA-2016-136406,2016-04-15,1121.568,2,0.2,0.0
CA-2017-112774,2017-09-11,34.504,1,0.2,6.0382
CA-2017-101945,2017-11-24,10.824,3,0.2,2.5707
CA-2017-100650,2017-06-29,1295.78,2,0.0,310.9872
CA-2014-155852,2014-03-03,19.456,4,0.2,3.4048
CA-2016-113243,2016-06-10,20.7,2,0.0,9.936
CA-2016-113243,2016-06-10,1335.68,4,0.2,-217.048
CA-2016-113243,2016-06-10,32.4,5,0.0,15.552
CA-2017-118731,2017-11-20,42.6,3,0.0,16.614
CA-2017-118731,2017-11-20,84.056,7,0.2,27.3182
CA-2014-145576,2014-09-14,13.0,5,0.2,1.3
CA-2014-145576,2014-09-14,13.128,3,0.2,3.7743
CA-2015-130736,2015-12-07,3.96,2,0.0,0.0
CA-2015-130736,2015-12-07,2.61,1,0.0,1.2006
CA-2017-137099,2017-12-07,374.376,3,0.2,46.797
CA-2017-156951,2017-10-01,91.84,8,0.0,45.0016
CA-2017-156951,2017-10-01,81.088,7,0.2,27.3672
CA-2017-156951,2017-10-01,19.44,3,0.0,9.3312
CA-2017-156951,2017-10-01,451.152,3,0.2,0.0
CA-2017-164826,2017-12-28,72.45,7,0.0,34.776
CA-2017-164826,2017-12-28,13.96,4,0.0,6.4216
CA-2017-164826,2017-12-28,33.264,7,0.2,11.2266
CA-2017-164826,2017-12-28,14.85,3,0.0,4.0095
CA-2016-127250,2016-11-03,8.82,3,0.0,2.3814
CA-2015-149713,2015-09-18,160.72,14,0.0,78.7528
CA-2015-149713,2015-09-18,19.92,4,0.0,9.7608
CA-2015-149713,2015-09-18,7.3,2,0.0,2.19
CA-2017-118640,2017-07-20,69.712,2,0.2,8.714
CA-2017-118640,2017-07-20,8.792,1,0.6,-5.7148
CA-2015-132906,2015-09-10,51.52,4,0.0,1.5456
CA-2017-145233,2017-12-01,470.376,3,0.2,52.9173
CA-2017-145233,2017-12-01,105.584,2,0.2,9.2386
CA-2017-145233,2017-12-01,31.152,3,0.2,3.5046
CA-2017-145233,2017-12-01,6.783,7,0.7,-4.7481
CA-2017-145233,2017-12-01,406.368,4,0.2,30.4776
CA-2015-128139,2015-07-03,70.98,1,0.0,4.9686
CA-2015-128139,2015-07-03,294.93,3,0.0,144.5157
US-2016-156986,2016-03-20,84.784,2,0.2,-20.1362
US-2016-156986,2016-03-20,20.736,4,0.2,7.2576
US-2016-156986,2016-03-20,16.821,3,0.7,-12.8961
US-2016-156986,2016-03-20,10.368,2,0.2,3.6288
CA-2014-135405,2014-01-09,9.344,2,0.2,1.168
CA-2014-135405,2014-01-09,31.2,3,0.2,9.75
CA-2014-131450,2014-08-08,76.12,2,0.0,22.0748
CA-2014-131450,2014-08-08,1199.976,3,0.2,434.9913
CA-2014-131450,2014-08-08,445.96,5,0.2,55.745
CA-2014-131450,2014-08-08,327.76,8,0.0,91.7728
CA-2016-120180,2016-07-14,11.632,2,0.2,1.0178
US-2016-100720,2016-07-16,143.982,3,0.4,-28.7964
US-2016-100720,2016-07-16,494.376,4,0.4,-115.3544
US-2016-100720,2016-07-16,5.84,2,0.2,0.73
CA-2014-149958,2014-03-15,142.776,1,0.2,17.847
CA-2014-149958,2014-03-15,45.696,3,0.2,5.1408
CA-2014-149958,2014-03-15,7.218,3,0.7,-5.5338
CA-2014-149958,2014-03-15,43.188,4,0.7,-31.6712
CA-2014-149958,2014-03-15,131.904,3,0.2,47.8152
US-2014-105767,2014-05-23,3.282,2,0.7,-2.6256
US-2014-105767,2014-05-23,21.168,9,0.2,2.3814
US-2014-105767,2014-05-23,55.188,2,0.4,-10.1178
CA-2016-161816,2016-04-28,369.576,3,0.2,41.5773
CA-2016-161816,2016-04-28,15.712,4,0.2,5.6956
CA-2016-121223,2016-09-11,8.448,2,0.2,2.64
CA-2016-121223,2016-09-11,728.946,9,0.4,-157.9383
CA-2017-138611,2017-11-14,119.94,10,0.4,15.992
CA-2017-138611,2017-11-14,3.648,2,0.7,-2.7968
CA-2017-117947,2017-08-18,40.48,2,0.0,15.7872
CA-2017-117947,2017-08-18,9.94,2,0.0,3.0814
CA-2017-117947,2017-08-18,107.424,9,0.2,33.57
CA-2017-117947,2017-08-18,37.91,1,0.0,10.9939
CA-2017-117947,2017-08-18,88.02,3,0.0,27.2862
US-2014-111171,2014-12-26,8.69,5,0.8,-14.773
CA-2015-138009,2015-11-29,301.96,2,0.0,87.5684
CA-2015-138009,2015-11-29,555.21,5,0.1,178.901
CA-2015-138009,2015-11-29,523.48,4,0.0,130.87
CA-2015-138009,2015-11-29,161.82,9,0.0,46.9278
CA-2017-163020,2017-09-15,35.56,7,0.0,12.0904
CA-2017-153787,2017-05-19,97.16,2,0.0,28.1764
CA-2017-133431,2017-12-17,15.24,5,0.2,5.1435
CA-2017-133431,2017-12-17,13.23,3,0.0,6.0858
US-2016-135720,2016-12-11,243.384,3,0.2,-51.7191
US-2016-135720,2016-12-11,119.8,5,0.2,29.95
US-2016-135720,2016-12-11,300.768,4,0.2,30.0768
CA-2017-144694,2017-09-24,17.88,3,0.2,2.4585
CA-2017-144694,2017-09-24,235.944,3,0.2,85.5297
CA-2015-168004,2015-10-04,392.94,3,0.0,43.2234
US-2016-123470,2016-08-15,18.882,3,0.7,-13.8468
US-2016-123470,2016-08-15,122.328,3,0.2,12.2328
CA-2016-115917,2016-05-20,1049.2,5,0.0,272.792
CA-2016-115917,2016-05-20,15.424,4,0.2,5.0128
CA-2016-147067,2016-12-18,18.84,3,0.0,6.0288
CA-2017-167913,2017-07-30,330.4,2,0.0,85.904
CA-2017-167913,2017-07-30,26.25,7,0.0,12.6
CA-2017-106103,2017-06-10,132.52,4,0.0,54.3332
US-2017-127719,2017-07-21,6.48,1,0.0,3.1752
CA-2017-126221,2017-12-30,209.3,2,0.0,56.511
CA-2016-103947,2016-04-01,31.56,5,0.2,9.8625
CA-2016-103947,2016-04-01,30.144,2,0.2,3.0144
CA-2016-160745,2016-12-11,14.8,4,0.0,6.068
CA-2016-160745,2016-12-11,302.376,3,0.2,22.6782
CA-2016-160745,2016-12-11,316.0,4,0.0,31.6
CA-2016-132661,2016-10-23,379.4,10,0.0,178.318
CA-2017-140844,2017-06-19,97.82,2,0.0,45.9754
CA-2017-140844,2017-06-19,103.12,8,0.0,10.312
CA-2016-137239,2016-08-22,113.552,2,0.2,8.5164
CA-2016-137239,2016-08-22,3.318,2,0.7,-2.6544
CA-2016-137239,2016-08-22,134.288,2,0.2,45.3222
US-2016-156097,2016-09-19,701.372,2,0.3,-50.098
US-2016-156097,2016-09-19,2.308,2,0.8,-3.462
CA-2015-146563,2015-08-24,999.432,7,0.2,124.929
CA-2015-146563,2015-08-24,724.08,14,0.2,-135.765
CA-2015-146563,2015-08-24,918.785,5,0.3,-118.1295
CA-2015-146563,2015-08-24,2.724,3,0.8,-4.2222
CA-2016-123666,2016-03-26,459.95,5,0.0,18.398
CA-2016-143308,2016-11-04,10.74,3,0.0,5.2626
CA-2017-132682,2017-06-08,23.76,3,0.2,2.079
CA-2017-132682,2017-06-08,85.056,3,0.2,28.7064
CA-2017-132682,2017-06-08,381.576,3,0.2,28.6182
CA-2014-156314,2014-12-24,30.36,5,0.2,8.7285
US-2017-106663,2017-06-09,23.976,3,0.6,-14.3856
US-2017-106663,2017-06-09,108.925,1,0.5,-71.8905
US-2017-106663,2017-06-09,36.352,8,0.2,11.36
CA-2017-111178,2017-06-15,19.56,5,0.2,1.7115
CA-2017-130351,2017-12-05,61.44,3,0.0,16.5888
CA-2017-130351,2017-12-05,38.9,5,0.0,17.505
CA-2017-130351,2017-12-05,99.39,3,0.0,40.7499
US-2017-119438,2017-03-18,2.688,3,0.8,-7.392
US-2017-119438,2017-03-18,27.816,3,0.2,4.5201
US-2017-119438,2017-03-18,82.524,3,0.6,-41.262
US-2017-119438,2017-03-18,182.994,3,0.8,-320.2395
CA-2016-164511,2016-11-19,14.352,3,0.2,4.6644
CA-2016-164511,2016-11-19,64.96,2,0.0,2.5984
CA-2016-164511,2016-11-19,68.6,4,0.0,18.522
US-2017-168116,2017-11-04,7999.98,4,0.5,-3839.9904
US-2017-168116,2017-11-04,167.44,2,0.2,14.651
CA-2014-157784,2014-07-05,479.97,3,0.0,163.1898
CA-2014-157784,2014-07-05,14.62,2,0.0,6.8714
CA-2014-157784,2014-07-05,19.44,3,0.0,9.3312
CA-2017-161480,2017-12-25,191.984,2,0.2,4.7996
US-2014-117135,2014-06-21,104.01,1,0.0,14.5614
US-2014-117135,2014-06-21,284.82,1,0.0,74.0532
US-2014-117135,2014-06-21,36.84,3,0.0,10.3152
CA-2015-131534,2015-03-28,166.24,1,0.0,24.936
CA-2015-131534,2015-03-28,33.4,5,0.0,16.032
CA-2015-119291,2015-05-14,198.272,8,0.2,17.3488
CA-2015-119291,2015-05-14,47.36,4,0.2,17.76
CA-2015-119291,2015-05-14,200.984,7,0.2,62.8075
CA-2015-119291,2015-05-14,97.696,4,0.2,31.7512
CA-2015-119291,2015-05-14,2.696,1,0.2,0.8088
CA-2015-119291,2015-05-14,18.588,2,0.7,-13.6312
CA-2015-119291,2015-05-14,4.896,3,0.7,-3.4272
CA-2017-114552,2017-09-02,15.072,3,0.2,4.1448
CA-2016-163755,2016-11-04,209.88,3,0.0,35.6796
CA-2015-142027,2015-04-09,369.912,3,0.2,-13.8717
CA-2014-138527,2014-09-12,10.368,2,0.2,3.6288
CA-2014-138527,2014-09-12,166.84,5,0.2,18.7695
CA-2014-138527,2014-09-12,15.216,1,0.2,2.2824
CA-2014-112158,2014-12-02,119.96,4,0.0,52.7824
CA-2014-112158,2014-12-02,883.92,5,0.2,-110.49
CA-2014-112158,2014-12-02,46.72,8,0.2,15.768
CA-2014-113887,2014-04-05,55.48,1,0.0,26.6304
CA-2017-146136,2017-09-03,24.448,4,0.2,8.8624
US-2017-100048,2017-05-19,281.34,6,0.0,109.7226
US-2017-100048,2017-05-19,307.98,2,0.0,89.3142
US-2017-100048,2017-05-19,299.97,3,0.0,113.9886
CA-2014-153150,2014-07-01,19.92,5,0.2,6.972
CA-2014-130092,2014-01-11,9.94,2,0.0,3.0814
CA-2017-108910,2017-09-24,103.056,3,0.2,24.4758
CA-2014-104472,2014-06-02,59.808,3,0.2,19.4376
CA-2014-104472,2014-06-02,73.32,6,0.0,21.996
CA-2016-112942,2016-02-13,146.82,3,0.0,73.41
CA-2016-142335,2016-12-15,1652.94,3,0.0,231.4116
CA-2016-142335,2016-12-15,296.37,3,0.0,80.0199
CA-2014-117429,2014-10-07,129.92,5,0.2,21.112
CA-2016-114713,2016-07-07,45.584,7,0.2,5.1282
CA-2017-144113,2017-09-16,17.568,2,0.2,6.3684
CA-2017-144113,2017-09-16,55.992,1,0.2,5.5992
US-2016-150861,2016-12-03,182.72,8,0.0,84.0512
US-2016-150861,2016-12-03,400.032,2,0.4,-153.3456
US-2016-150861,2016-12-03,33.63,3,0.0,10.089
US-2016-150861,2016-12-03,542.646,3,0.1,102.4998
US-2016-150861,2016-12-03,6.3,2,0.0,3.024
CA-2017-131954,2017-01-21,242.94,3,0.0,9.7176
CA-2017-131954,2017-01-21,179.97,3,0.0,86.3856
CA-2017-131954,2017-01-21,99.696,6,0.2,33.6474
CA-2017-131954,2017-01-21,27.936,4,0.2,9.4284
CA-2017-131954,2017-01-21,84.98,1,0.0,18.6956
CA-2017-131954,2017-01-21,18.72,5,0.2,6.552
CA-2014-132500,2014-09-08,49.98,2,0.0,8.4966
CA-2014-112326,2014-01-04,11.784,3,0.2,4.2717
CA-2014-112326,2014-01-04,272.736,3,0.2,-64.7748
CA-2014-112326,2014-01-04,3.54,2,0.8,-5.487
US-2016-146710,2016-08-27,51.52,5,0.2,-10.948
US-2016-146710,2016-08-27,3.528,1,0.2,1.1466
US-2016-146710,2016-08-27,4.624,1,0.2,1.6762
US-2016-146710,2016-08-27,55.168,4,0.2,6.2064
CA-2014-124429,2014-05-27,567.12,10,0.2,-28.356
CA-2014-124429,2014-05-27,359.32,4,0.0,7.1864
CA-2016-150889,2016-03-20,11.992,1,0.2,0.8994
CA-2017-126074,2017-10-02,58.05,3,0.0,26.703
CA-2017-126074,2017-10-02,157.74,11,0.0,56.7864
CA-2017-126074,2017-10-02,56.98,7,0.0,22.792
CA-2017-126074,2017-10-02,2.88,1,0.0,1.4112
CA-2016-110499,2016-04-07,1199.976,3,0.2,374.9925
CA-2015-135272,2015-12-07,79.92,4,0.0,28.7712
CA-2016-140928,2016-09-18,383.438,4,0.45,-167.3184
CA-2014-106803,2014-12-29,24.56,2,0.0,6.8768
CA-2014-106803,2014-12-29,119.8,4,0.0,47.92
CA-2017-117240,2017-07-23,13.128,3,0.2,4.2666
CA-2017-133333,2017-09-18,22.72,4,0.0,10.224
CA-2015-112319,2015-08-31,58.32,9,0.0,27.9936
CA-2017-126046,2017-11-03,12.39,3,0.0,5.6994
CA-2015-114923,2015-02-08,107.982,3,0.4,-26.9955
CA-2014-162775,2014-01-13,11.36,2,0.0,5.3392
CA-2014-162775,2014-01-13,50.94,3,0.0,25.47
CA-2014-162775,2014-01-13,646.74,6,0.0,258.696
CA-2014-162775,2014-01-13,5.64,3,0.0,2.7072
CA-2014-162775,2014-01-13,572.58,6,0.0,34.3548
CA-2014-106810,2014-05-14,310.88,2,0.2,23.316
CA-2016-157245,2016-05-19,641.96,2,0.0,179.7488
CA-2017-104220,2017-01-30,18.28,2,0.0,9.14
CA-2017-104220,2017-01-30,207.0,3,0.0,51.75
CA-2017-104220,2017-01-30,32.35,5,0.0,16.175
CA-2017-104220,2017-01-30,7.71,1,0.0,3.4695
CA-2017-104220,2017-01-30,40.3,2,0.0,10.881
CA-2017-104220,2017-01-30,34.58,7,0.0,14.5236
CA-2014-165974,2014-06-29,32.76,7,0.2,3.6855
CA-2015-144267,2015-08-21,544.008,3,0.2,40.8006
CA-2015-144267,2015-08-21,59.94,3,0.0,28.1718
CA-2015-144267,2015-08-21,23.92,4,0.0,11.7208
CA-2015-144267,2015-08-21,4.28,1,0.0,1.926
US-2015-157014,2015-10-03,32.07,5,0.7,-22.449
US-2015-157014,2015-10-03,24.0,2,0.2,-2.7
US-2015-157014,2015-10-03,35.49,1,0.5,-15.6156
US-2015-157014,2015-10-03,47.984,2,0.2,0.5998
CA-2015-154921,2015-05-23,186.69,3,0.0,87.7443
CA-2017-129567,2017-03-17,17.456,2,0.2,5.8914
CA-2015-154620,2015-12-12,348.928,2,0.2,34.8928
CA-2015-115938,2015-06-26,143.96,4,0.0,69.1008
CA-2015-115938,2015-06-26,15.42,1,0.0,4.1634
CA-2015-115938,2015-06-26,43.04,8,0.0,21.0896
CA-2015-115938,2015-06-26,332.94,3,0.0,79.9056
CA-2016-105256,2016-05-20,1363.96,5,0.2,85.2475
CA-2014-156433,2014-09-20,9.96,2,0.0,4.5816
CA-2014-156433,2014-09-20,21.72,4,0.0,10.6428
CA-2017-151428,2017-09-21,20.16,7,0.0,9.8784
CA-2015-124653,2015-12-24,132.79,7,0.0,63.7392
CA-2015-124653,2015-12-24,12.96,2,0.0,6.2208
CA-2015-124653,2015-12-24,21.56,7,0.0,10.3488
CA-2015-101910,2015-11-27,283.92,5,0.2,17.745
CA-2017-105809,2017-02-20,22.23,1,0.0,7.3359
CA-2017-105809,2017-02-20,215.968,2,0.2,18.8972
CA-2016-136133,2016-08-18,355.32,9,0.0,99.4896
CA-2016-115504,2016-03-12,12.96,2,0.0,6.2208
CA-2017-135783,2017-04-22,18.28,2,0.0,6.2152
CA-2014-134313,2014-11-01,43.176,3,0.2,4.3176
CA-2014-134313,2014-11-01,1983.968,4,0.2,247.996
CA-2015-140921,2015-02-03,28.4,2,0.0,11.076
CA-2015-140921,2015-02-03,149.97,3,0.0,50.9898
CA-2014-151995,2014-10-13,11.52,4,0.0,3.2256
CA-2014-151995,2014-10-13,1298.55,5,0.0,311.652
CA-2014-151995,2014-10-13,213.92,4,0.0,62.0368
CA-2014-151995,2014-10-13,25.78,2,0.0,2.578
CA-2017-143686,2017-05-14,18.28,2,0.0,6.2152
CA-2017-143686,2017-05-14,1399.93,7,0.0,601.9699
CA-2015-106565,2015-03-20,51.84,8,0.0,24.8832
CA-2016-149370,2016-09-15,5.344,1,0.2,1.8704
CA-2014-140858,2014-06-28,41.472,8,0.2,14.5152
CA-2014-140858,2014-06-28,3.168,3,0.7,-2.4288
CA-2014-140858,2014-06-28,1228.465,5,0.3,0.0
CA-2014-140858,2014-06-28,31.086,3,0.7,-22.7964
CA-2014-140858,2014-06-28,335.52,4,0.2,117.432
CA-2017-101434,2017-06-20,239.97,3,0.0,71.991
CA-2017-101434,2017-06-20,9.82,2,0.0,4.8118
US-2014-102071,2014-05-09,67.8,4,0.0,4.068
US-2014-102071,2014-05-09,167.97,3,0.0,40.3128
CA-2017-126956,2017-08-21,35.0,7,0.0,16.8
CA-2017-126956,2017-08-21,37.24,4,0.0,10.7996
CA-2017-126956,2017-08-21,15.28,2,0.0,7.4872
CA-2017-129462,2017-06-16,301.96,2,0.0,90.588
CA-2017-129462,2017-06-16,180.66,3,0.0,50.5848
CA-2017-129462,2017-06-16,191.98,2,0.0,51.8346
CA-2017-129462,2017-06-16,65.99,1,0.0,17.1574
CA-2016-165316,2016-07-23,35.216,2,0.2,2.6412
CA-2016-165316,2016-07-23,23.696,2,0.2,6.5164
CA-2016-165316,2016-07-23,265.475,1,0.5,-111.4995
US-2014-115987,2014-09-08,51.184,4,0.8,-79.3352
US-2017-156083,2017-11-04,9.664,2,0.2,3.2616
US-2016-137547,2016-03-07,21.072,3,0.2,1.5804
CA-2015-100454,2015-11-20,60.45,3,0.0,16.3215
CA-2015-100454,2015-11-20,11.52,4,0.0,3.3408
CA-2015-100454,2015-11-20,186.048,4,0.2,9.3024
CA-2016-161669,2016-11-07,37.44,4,0.2,11.7
CA-2016-161669,2016-11-07,26.976,4,0.2,8.7672
CA-2016-161669,2016-11-07,11.36,2,0.0,3.2944
CA-2016-161669,2016-11-07,14.62,2,0.0,6.8714
CA-2015-114300,2015-10-13,83.72,7,0.0,23.4416
CA-2015-114300,2015-10-13,287.94,3,0.0,77.7438
CA-2017-107503,2017-01-01,48.896,4,0.2,8.5568
CA-2014-107755,2014-02-07,115.36,7,0.0,49.6048
CA-2016-152534,2016-06-20,5.16,2,0.0,1.3416
CA-2016-152534,2016-06-20,38.88,6,0.0,18.6624
CA-2016-113747,2016-05-28,185.88,6,0.0,50.1876
CA-2016-123274,2016-02-19,44.46,2,0.0,14.6718
CA-2016-123274,2016-02-19,242.94,3,0.0,9.7176
CA-2014-125612,2014-08-03,39.96,2,0.0,18.7812
CA-2014-125612,2014-08-03,102.3,10,0.0,26.598
CA-2014-125612,2014-08-03,21.36,2,0.0,5.7672
CA-2017-161984,2017-04-10,7.61,1,0.0,3.5767
CA-2017-161984,2017-04-10,7.16,2,0.0,3.58
CA-2014-133851,2014-06-09,7.36,2,0.0,0.1472
CA-2014-133851,2014-06-09,23.1,2,0.0,10.626
CA-2016-134474,2016-01-05,191.472,6,0.2,40.6878
CA-2016-134474,2016-01-05,5.248,2,0.2,0.5904
CA-2016-134474,2016-01-05,59.184,2,0.2,5.1786
CA-2014-149020,2014-01-10,2.89,1,0.0,1.3583
CA-2014-149020,2014-01-10,51.94,1,0.0,21.2954
CA-2016-134362,2016-09-29,15.936,4,0.2,5.1792
CA-2014-136742,2014-04-06,44.91,6,0.7,-35.928
CA-2016-158099,2016-09-03,1141.47,5,0.7,-760.98
CA-2016-158099,2016-09-03,280.782,3,0.4,-46.797
CA-2015-131128,2015-10-19,34.44,3,0.0,17.22
CA-2014-148488,2014-12-10,11.36,2,0.0,5.2256
CA-2014-148488,2014-12-10,106.344,7,0.2,37.2204
CA-2017-114636,2017-08-25,192.16,5,0.2,67.256
CA-2016-116736,2016-01-17,322.59,3,0.0,64.518
CA-2016-116736,2016-01-17,29.99,1,0.0,13.1956
CA-2016-116736,2016-01-17,371.97,3,0.0,66.9546
US-2014-158638,2014-09-17,5.892,4,0.7,-4.1244
CA-2017-111689,2017-11-30,68.472,3,0.2,23.1093
CA-2017-111689,2017-11-30,1242.9,5,0.1,262.39
CA-2015-129098,2015-10-09,30.84,2,0.0,8.3268
US-2017-123463,2017-12-23,13.48,4,0.0,5.9312
CA-2016-165148,2016-10-22,31.4,5,0.0,10.048
CA-2014-134061,2014-04-29,17.46,2,0.0,5.9364
CA-2015-143602,2015-04-25,13.944,3,0.2,4.5318
CA-2017-115364,2017-06-26,83.76,12,0.0,1.6752
CA-2017-150707,2017-10-14,37.66,7,0.0,18.4534
CA-2014-104976,2014-12-09,34.68,6,0.0,16.9932
CA-2017-132934,2017-06-20,149.95,5,0.0,14.995
CA-2017-132934,2017-06-20,51.312,3,0.2,18.6006
CA-2017-133256,2017-06-26,4.54,1,0.0,2.043
CA-2017-133256,2017-06-26,15.92,4,0.0,5.4128
CA-2017-133256,2017-06-26,543.92,8,0.0,135.98
CA-2016-105494,2016-11-10,155.82,7,0.0,42.0714
CA-2016-105494,2016-11-10,70.008,3,0.2,24.5028
CA-2016-140634,2016-10-03,15.648,2,0.2,5.0856
CA-2014-144407,2014-09-09,103.6,7,0.0,51.8
CA-2017-160983,2017-10-29,46.96,8,0.0,22.5408
US-2016-114622,2016-04-10,8.904,2,0.7,-6.5296
CA-2017-150959,2017-11-11,10.44,5,0.2,3.393
CA-2017-150959,2017-11-11,18.336,4,0.8,-32.088
CA-2017-132353,2017-09-15,323.976,3,0.2,20.2485
CA-2016-130477,2016-04-08,20.04,3,0.0,9.6192
CA-2016-130477,2016-04-08,64.96,2,0.0,2.5984
CA-2016-130477,2016-04-08,12.96,2,0.0,6.2208
CA-2017-143259,2017-12-30,323.136,4,0.2,12.1176
